Pitch,Roll,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-2.36, -73.69, -834, -19414, -5632 , -5214, 1459, -5407
3.65, -76.36, 1208, -18448, -4324 , -5164, 789, -5225
8.33, -76.30, 2530, -16972, -3290 , -5405, 491, -4987
11.64, -75.46, 3302, -15842, -2462 , -5724, 929, -4757
13.12, -75.59, 3558, -15184, -1626 , -6198, 1753, -4634
13.76, -75.78, 3612, -14726, -976 , -6649, 3057, -4641
11.85, -77.85, 3074, -14636, -744 , -7104, 3973, -4724
10.93, -78.82, 2876, -14882, -666 , -7491, 4603, -4803
10.19, -79.53, 2738, -15218, -686 , -7700, 5507, -4864
9.72, -79.53, 2662, -15518, -1096 , -7817, 6562, -4901
8.99, -79.23, 2528, -15890, -1680 , -7830, 7683, -4930
8.68, -77.79, 2510, -16262, -2482 , -7820, 8771, -4948
7.94, -77.18, 2324, -16400, -2936 , -7787, 9532, -4947
6.49, -76.64, 1932, -16640, -3460 , -7753, 10100, -4935
4.17, -75.68, 1254, -16730, -4094 , -7686, 10171, -4878
5.08, -74.60, 1540, -16788, -4372 , -7541, 10346, -4781
8.53, -72.70, 2560, -16474, -4460 , -7452, 10857, -4570
6.97, -73.79, 2032, -16094, -4228 , -7369, 11201, -4471
3.36, -73.99, 976, -16012, -4502 , -7220, 11288, -4553
1.34, -74.27, 388, -16028, -4508 , -6946, 11128, -4667
0.37, -74.91, 108, -15966, -4316 , -6600, 10711, -4702
-1.54, -74.76, -436, -15674, -4258 , -6313, 10064, -4730
-3.19, -74.40, -898, -15550, -4258 , -5953, 9513, -4773
-3.74, -74.48, -1040, -15358, -4146 , -5659, 8999, -4839
-3.53, -74.72, -970, -15206, -4050 , -5424, 8661, -4855
-3.67, -74.42, -1002, -15068, -4090 , -5214, 8310, -4823
-3.06, -73.93, -848, -15264, -4326 , -5054, 7809, -4780
-4.78, -72.98, -1298, -14892, -4382 , -4870, 7250, -4880
-2.14, -73.98, -566, -14556, -4150 , -4684, 6697, -4925
-1.93, -76.83, -518, -14970, -3474 , -4727, 6094, -5034
-1.65, -78.50, -454, -15420, -3116 , -4953, 5658, -5226
-0.97, -78.25, -276, -15892, -3306 , -5110, 5344, -5427
-0.89, -77.86, -256, -16148, -3476 , -5091, 4844, -5569
-0.71, -77.64, -208, -16404, -3600 , -4953, 4538, -5689
-0.50, -78.79, -148, -16550, -3290 , -4789, 4307, -5793
-0.28, -80.21, -84, -16734, -2898 , -4686, 4241, -5900
-0.60, -80.58, -170, -15916, -2646 , -4428, 3730, -5747
1.00, -86.11, 282, -16158, -1074 , -4902, 4322, -5909
1.91, -79.91, 538, -15922, -2794 , -4852, 4107, -5810
-0.24, -83.50, -68, -16180, -1854 , -4581, 4641, -6159
3.17, -84.26, 886, -15926, -1348 , -4758, 4722, -6194
0.97, -84.46, 270, -15936, -1534 , -4976, 4877, -6403
0.50, -83.06, 138, -15764, -1926 , -5123, 4664, -6698
1.68, -81.90, 464, -15646, -2190 , -5115, 4650, -6819
0.77, -80.81, 216, -15964, -2586 , -5021, 4760, -6957
-0.15, -79.62, -44, -16148, -2970 , -4747, 4670, -7013
-1.50, -80.99, -426, -16070, -2524 , -4402, 4666, -7029
-3.15, -83.92, -858, -15524, -1428 , -4431, 4442, -7022
-4.52, -82.90, -1204, -15162, -1470 , -4608, 4116, -6780
-5.82, -80.54, -1580, -15374, -2030 , -4646, 3924, -6531
-6.39, -76.43, -1804, -15750, -3360 , -4472, 3680, -6199
-5.97, -72.69, -1774, -16290, -4768 , -3489, 3457, -5697
-5.79, -72.90, -1766, -16728, -4846 , -2353, 3366, -5237
-5.65, -76.36, -1696, -16742, -3706 , -1358, 3301, -4636
-6.17, -79.47, -1800, -16472, -2490 , -861, 3335, -4098
-6.15, -81.24, -1770, -16326, -1806 , -1022, 3506, -3553
-6.01, -81.65, -1724, -16292, -1674 , -1479, 3593, -2973
-4.75, -81.86, -1368, -16354, -1914 , -1840, 3553, -2495
-4.49, -81.13, -1316, -16604, -2246 , -2005, 3476, -2130
-4.58, -80.66, -1352, -16726, -2410 , -1945, 3462, -1787
-4.81, -79.14, -1452, -17006, -2934 , -1744, 3468, -1553
-4.18, -76.87, -1282, -17146, -3800 , -1374, 3312, -1290
-4.40, -76.13, -1368, -17310, -4064 , -846, 3057, -1085
-3.24, -78.05, -1010, -17488, -3574 , -545, 2693, -897
-1.69, -82.45, -528, -17710, -2302 , -503, 2458, -738
0.29, -85.19, 92, -17838, -1512 , -684, 2366, -564
2.23, -85.41, 710, -18178, -1292 , -822, 2479, -319
2.62, -83.43, 860, -18702, -1990 , -739, 2889, -58
2.85, -80.67, 976, -19404, -3048 , -308, 3467, 253
1.16, -80.80, 416, -20280, -3272 , 506, 4088, 578
-0.01, -80.64, -2, -20764, -3438 , 1190, 4346, 860
-2.04, -79.23, -752, -20798, -3900 , 1909, 4293, 1182
-3.02, -77.46, -1114, -20664, -4474 , 2685, 4302, 1598
-3.09, -75.96, -1132, -20380, -4984 , 3687, 4354, 2274
-3.29, -74.84, -1192, -20064, -5318 , 4619, 4086, 2955
-3.59, -73.63, -1306, -19994, -5742 , 5677, 3718, 3612
-4.19, -73.69, -1552, -20384, -5776 , 7200, 3166, 4445
-4.66, -75.41, -1744, -20772, -5134 , 8664, 2690, 5333
-5.68, -77.50, -2086, -20572, -4074 , 9966, 2858, 6555
-7.87, -78.13, -2822, -20188, -3190 , 11191, 3010, 7626
-9.12, -77.92, -3270, -20184, -2842 , 12309, 2412, 8703
-7.17, -80.18, -2564, -20258, -2412 , 13755, 1610, 9957
-3.73, -84.75, -1362, -20874, -1374 , 14788, 533, 10918
2.43, -87.46, 906, -21400, 338 , 15369, -42, 11870
7.14, -82.82, 2676, -21364, 402 , 15591, -507, 12655
11.50, -78.50, 4240, -20844, 350 , 15666, -944, 13563
14.72, -75.32, 5298, -20172, -106 , 15570, -1042, 14554
17.11, -72.85, 6046, -19638, -588 , 15136, -946, 15225
19.36, -70.50, 6708, -19076, -890 , 14537, -845, 15771
19.85, -69.68, 6894, -19046, -1548 , 13866, -887, 16107
22.95, -66.89, 7604, -17936, -992 , 13298, -288, 16404
19.25, -69.71, 6938, -19738, -2310 , 12450, 757, 16590
15.88, -71.47, 5950, -20630, -3548 , 12894, 389, 16816
11.18, -77.81, 4142, -20886, -1830 , 12811, 676, 16553
7.50, -82.15, 2756, -20932, -908 , 12072, 549, 16060
4.75, -85.13, 1748, -21044, -462 , 11296, -296, 15822
0.21, -88.62, 78, -21280, -522 , 10681, -1616, 15800
-3.31, -86.58, -1234, -21322, -378 , 10509, -3624, 15863
-4.93, -85.04, -1788, -20744, -314 , 10517, -5279, 16043
-5.01, -84.99, -1716, -19584, -224 , 10720, -6288, 16135
-2.78, -87.27, -884, -18234, 2 , 10727, -6592, 16201
0.77, -89.17, 238, -17652, 124 , 10430, -6520, 16242
0.28, -88.84, 88, -18232, -372 , 10002, -7005, 16212
0.21, -87.02, 66, -17936, -944 , 9801, -7954, 15887
2.36, -85.42, 730, -17692, -1230 , 9816, -8708, 15578
4.17, -84.54, 1284, -17588, -1104 , 9932, -9287, 15374
3.33, -86.46, 1036, -17784, -408 , 9905, -9567, 15115
-1.98, -88.05, -608, -17622, 88 , 9720, -10388, 14633
-3.82, -86.21, -1156, -17340, 102 , 9568, -11566, 14255
-2.99, -86.62, -852, -16300, 474 , 9446, -12366, 13905
-5.26, -81.59, -1362, -14694, 1708 , 9194, -12712, 13054
-0.07, -84.09, -16, -13706, 1428 , 8210, -12198, 12606
0.77, -86.65, 186, -13804, 798 , 8359, -12016, 11870
3.77, -83.83, 900, -13604, 1176 , 8122, -11517, 11160
7.06, -81.26, 1648, -13258, 1214 , 7821, -11325, 10852
7.31, -81.10, 1684, -13086, 1184 , 7459, -11597, 10635
7.66, -81.56, 1756, -13034, 832 , 6964, -11730, 10326
7.08, -82.42, 1616, -12994, 640 , 6539, -11741, 9887
5.87, -83.56, 1346, -13090, 634 , 6056, -11670, 9472
5.19, -84.04, 1176, -12928, 682 , 5566, -11442, 9098
3.12, -83.79, 704, -12846, 1218 , 4886, -11153, 8604
2.46, -83.16, 530, -12256, 1382 , 3917, -10790, 8234
1.45, -83.03, 302, -11822, 1422 , 3083, -10302, 7852
-2.31, -81.82, -472, -11620, 1612 , 2281, -10035, 7337
-3.97, -81.35, -808, -11556, 1572 , 1457, -9771, 6831
-5.29, -80.46, -1074, -11490, 1614 , 869, -9398, 6293
-6.11, -79.24, -1256, -11600, 1822 , 366, -9049, 5674
-7.52, -77.68, -1568, -11710, 2030 , -154, -8699, 5128
-7.70, -76.64, -1610, -11692, 2274 , -580, -8172, 4529
-7.30, -74.94, -1508, -11460, 2698 , -1052, -7625, 3818
-5.95, -75.87, -1202, -11252, 2574 , -1617, -7018, 3178
-4.58, -77.39, -906, -11076, 2314 , -2066, -6305, 2562
-3.74, -78.93, -718, -10810, 1998 , -2396, -5725, 1846
-3.88, -79.14, -718, -10434, 1876 , -2763, -5181, 1209
-6.08, -79.81, -1114, -10354, 1500 , -3019, -4660, 469
-7.89, -79.12, -1434, -10262, 1364 , -3171, -4384, -527
-9.57, -77.36, -1730, -10156, 1492 , -3346, -4162, -1511
-11.19, -73.63, -1998, -9878, 2114 , -3598, -3964, -2586
-13.79, -69.69, -2418, -9518, 2570 , -4031, -3908, -3870
-16.08, -66.28, -2798, -9248, 2956 , -4523, -3701, -5027
-17.66, -62.82, -3144, -9224, 3550 , -5119, -3322, -6263
-17.88, -62.02, -3252, -9356, 3768 , -5906, -2735, -7672
-17.05, -60.84, -3192, -9510, 4248 , -6609, -1839, -8767
-15.42, -60.99, -3024, -9946, 4620 , -7328, -975, -9895
-13.37, -63.10, -2696, -10398, 4544 , -7969, -200, -10637
-12.88, -64.01, -2738, -11044, 4644 , -8187, 97, -11187
-12.55, -63.31, -2842, -11688, 5152 , -8199, -330, -11523
-13.29, -61.74, -3302, -12658, 5958 , -8138, -1300, -11625
-13.41, -59.38, -3668, -13608, 7182 , -8115, -2238, -11398
-13.71, -57.56, -4106, -14618, 8348 , -8300, -2986, -10778
-16.01, -56.38, -5276, -15932, 9200 , -8599, -3071, -9728
-18.91, -56.23, -7142, -18326, 9976 , -9037, -2604, -8686
-21.01, -57.75, -9082, -21432, 10036 , -9430, -992, -7719
-21.64, -61.15, -10248, -24340, 8676 , -9625, 815, -6306
-20.57, -65.83, -10038, -26074, 6048 , -9349, 2362, -4516
-20.66, -67.58, -10204, -26742, 4246 , -8087, 1709, -2069
-20.21, -67.44, -9806, -26224, 4784 , -6576, -1444, 155
-20.90, -64.87, -9844, -24984, 6396 , -5300, -4064, 2377
-23.43, -61.57, -10020, -22162, 6626 , -4508, -5556, 3602
-26.37, -58.24, -9926, -19002, 6334 , -4283, -6103, 4080
-29.28, -54.40, -9408, -15642, 6092 , -4395, -6204, 3705
-32.51, -49.67, -8630, -12242, 5806 , -4627, -5905, 2713
-31.36, -48.66, -7138, -10298, 5590 , -5105, -4990, 832
-24.52, -52.11, -4896, -9310, 5350 , -5818, -3655, -1022
-11.46, -64.72, -2290, -10424, 4366 , -6769, -2218, -2800
2.48, -75.48, 568, -12736, 3258 , -8122, -1061, -4762
7.93, -79.14, 2124, -15126, 1994 , -9119, -798, -5819
6.77, -83.27, 2044, -17228, -68 , -9496, -1533, -6404
4.83, -82.31, 1632, -19204, -2032 , -8776, -2527, -6429
1.83, -80.08, 718, -22108, -3814 , -7262, -3824, -6191
1.05, -79.38, 468, -25040, -4692 , -5192, -4766, -5786
2.67, -82.46, 1320, -28078, -3494 , -2663, -5193, -4897
3.85, -86.12, 2050, -30500, -414 , -957, -4689, -3829
5.83, -81.07, 3164, -30808, 3696 , 81, -3318, -2270
8.08, -77.29, 4220, -29302, 5114 , 606, -182, -681
9.95, -77.32, 4718, -26638, 3726 , 975, 4261, 922
10.70, -77.58, 4562, -24000, 2702 , 1468, 8979, 2413
7.48, -81.37, 2778, -21096, 1626 , 1753, 11011, 3592
5.51, -82.38, 1596, -16476, -1538 , 1489, 11734, 3979
7.50, -69.13, 1650, -11812, -4198 , 296, 12213, 3917
17.73, -59.51, 2574, -7284, -3438 , -2793, 11652, 3378
44.70, -44.38, 3590, -3570, 662 , -6847, 9339, 2308
43.07, -36.87, 3636, -3194, 2224 , -10970, 6205, 543
37.16, -50.63, 3750, -4800, -1214 , -12561, 2853, -1372
18.66, -59.45, 3712, -9992, -4592 , -11138, 2265, -2824
16.67, -58.25, 4784, -14180, -7370 , -8627, 2736, -3389
12.26, -64.36, 4278, -18172, -7616 , -6095, 3884, -3576
7.87, -69.11, 2992, -20430, -7218 , -5317, 5573, -3865
2.77, -68.30, 1100, -21180, -8372 , -4979, 6043, -4098
-1.15, -66.32, -458, -20986, -9208 , -4397, 5119, -4163
-4.31, -68.89, -1632, -20266, -7668 , -3695, 3656, -4334
-2.47, -74.45, -844, -18878, -5198 , -3269, 2258, -4432
2.09, -79.46, 632, -17042, -3120 , -3459, 1217, -4346
9.10, -79.18, 2582, -16034, -1670 , -4096, 1405, -4099
13.08, -76.02, 3560, -15264, -1362 , -5067, 2371, -3825
11.98, -77.45, 3192, -15012, -1024 , -5887, 3762, -3685
10.89, -78.71, 2836, -14726, -812 , -6770, 4855, -3754
11.66, -78.18, 3058, -14816, -580 , -7450, 5891, -3893
12.36, -77.11, 3340, -15220, -1030 , -8014, 6785, -4120
11.82, -76.44, 3322, -15776, -1880 , -8364, 7598, -4368
11.96, -73.48, 3462, -16024, -3272 , -8343, 8535, -4528
10.10, -72.15, 2972, -16140, -4276 , -8055, 8906, -4653
8.10, -71.69, 2400, -16178, -4798 , -7696, 8916, -4732
4.29, -72.16, 1264, -16104, -5038 , -7323, 8630, -4881
3.98, -72.58, 1160, -15956, -4882 , -6952, 8176, -4866
8.22, -72.42, 2356, -15716, -4398 , -6769, 8406, -4721
7.78, -74.09, 2162, -15358, -3820 , -6830, 8716, -4715
5.10, -76.38, 1404, -15362, -3460 , -6973, 9144, -4871
1.71, -77.77, 478, -15700, -3380 , -7081, 9356, -5067
-1.07, -77.60, -304, -15960, -3508 , -7048, 9183, -5202
-2.85, -76.36, -822, -16092, -3830 , -6818, 8665, -5333
-5.01, -74.74, -1448, -16012, -4134 , -6465, 8233, -5477
