Deviazione_Standard_Pitch,Deviazione_Standard_Roll,Deviazione_Standard_AccelerometerX,Deviazione_Standard_AccelerometerY,Deviazione_Standard_AccelerometerZ,Deviazione_Standard_GyroscopeX,Deviazione_Standard_GyroscopeY,Deviazione_Standard_GyroscopeZ,Massima_Ampiezza_Pitch,Massima_Ampiezza_Roll,Massima_Ampiezza_AccelerometerX,Massima_Ampiezza_AccelerometerY,Massima_Ampiezza_AccelerometerZ,Massima_Ampiezza_GyroscopeX,Massima_Ampiezza_GyroscopeY,Massima_Ampiezza_GyroscopeZ,Minima_Ampiezza_Pitch,Minima_Ampiezza_Roll,Minima_Ampiezza_AccelerometerX,Minima_Ampiezza_AccelerometerY,Minima_Ampiezza_AccelerometerZ,Minima_Ampiezza_GyroscopeX,Minima_Ampiezza_GyroscopeY,Minima_Ampiezza_GyroscopeZ,Ampiezza_Media_Pitch,Ampiezza_Media_Roll,Ampiezza_Media_AccelerometerX,Ampiezza_Media_AccelerometerY,Ampiezza_Media_AccelerometerZ,Ampiezza_Media_GyroscopeX,Ampiezza_Media_GyroscopeY,Ampiezza_Media_GyroscopeZ,TF1,TF2,TF3,TF4,TF5,TF6,rappA/G1,rappA/G2,rappA/G3,Label
5.025376558805215,15.546324472379396,1615.0660787079162,3933.7414454815785,4650.82470058568,5472.459886561538,6170.752664410285,3653.474778173341,1.46,-29.83,682.0,-5218.0,22660.0,8762.0,18271.0,6529.0,-24.72,-83.4,-7950.0,-22592.0,-2594.0,-12216.0,-7012.0,-6322.0,-13.9693,-63.37315,-3933.44,-14496.17,4440.58,-2936.855,3721.63,-1644.995,-3781.999999999999,-12082.000000000004,6024.0,8552.000000000002,-2837.0,6529.0,1.339337488571959,-3.8951131627808246,-2.699448934495242,0
14.830457163414732,17.20948842263605,3993.349978068124,3926.29844732764,2644.5228561659133,4131.083091870058,4771.4166523109,9763.56366132488,5.64,-17.54,1808.0,-4182.0,13702.0,6816.0,15490.0,17544.0,-62.7,-88.4,-16162.0,-22308.0,-2126.0,-7811.0,-8572.0,-10294.0,-24.08965,-60.6113,-6423.73,-13949.4,3286.33,-170.625,-124.88,1597.41,-5035.999999999997,-14571.999999999998,1761.9999999999998,-1495.0000000000011,3402.999999999998,-10162.999999999996,37.64823443223443,111.70243433696348,2.057286482493536,0
14.052294083352551,13.466003611552006,3361.980120293133,3308.998573192037,1524.1918000094608,2159.212541273313,3960.190374335544,5601.592682503646,-2.89,-34.81,-1116.0,-7856.0,4170.0,5661.0,13422.0,12406.0,-54.15,-86.93,-15596.0,-22216.0,-5640.0,-2304.0,-1991.0,-11055.0,-27.617800000000003,-61.18899999999999,-7402.68,-14418.02,-1261.0,1471.16,5208.695,-2631.835,-8248.000000000002,-11836.000000000004,1540.0,-1381.9999999999998,2216.9999999999995,12405.999999999998,-5.031866010495119,-2.7680676253840937,0.4791333803220946,0
10.298969670377556,10.44727005949305,2927.8285536035887,2229.951810530092,2271.58379114683,2779.0879716502054,3529.9787237390333,6986.739263460309,5.53,-36.22,1656.0,-9444.0,7792.0,6987.0,9154.0,11043.0,-46.83,-86.41,-12712.0,-22268.0,-6142.0,-6281.0,-5405.0,-8334.0,-23.948100000000004,-63.13174999999999,-6828.03,-15065.59,2308.38,556.84,3122.83,-97.11,-8426.0,-10657.999999999996,6232.0,-2371.9999999999995,1271.999999999999,-4511.0,-12.262104015516126,-4.824338820877217,-23.770775409329627,0
14.127895360387914,15.207943153242692,3586.0781221118773,4481.860151677647,2128.7150344962693,4023.5089664514953,5152.033839445248,11637.701325792035,5.78,-19.28,1496.0,-2280.0,12956.0,8560.0,21853.0,22155.0,-65.51,-85.96,-22632.0,-26558.0,-2588.0,-10777.0,-5850.0,-20556.0,-29.89635,-57.05665000000001,-8114.94,-14002.27,2150.98,734.83,2396.275,-788.18,-7301.999999999997,-15169.999999999996,805.9999999999994,-1170.000000000001,3621.000000000002,-6230.0,-11.043288923968808,-5.843348530531763,-2.7290466644675075,0
13.2297434517452,12.775351077987215,3278.338429738378,2948.722762272459,1580.4195415256609,2257.308427371281,3613.241350875052,8857.45450348499,-2.34,-34.8,-600.0,-7830.0,5402.0,5280.0,7830.0,16227.0,-54.84,-84.56,-16026.0,-22592.0,-3262.0,-5357.0,-7456.0,-9273.0,-25.6124,-63.5641,-6934.12,-14693.97,-245.32,-1158.48,-487.625,1515.49,-3658.000000000002,-13770.000000000002,-970.0,3122.999999999998,5576.000000000001,-3166.0,5.985532767074097,30.133750320430657,-0.1618750371167081,0
14.63269528029027,13.94242396573139,3117.3609181275992,3072.711491606927,1491.785203360331,2189.779606398322,3575.59486529214,7807.3661033496865,4.95,-32.56,1274.0,-7370.0,2716.0,6528.0,5956.0,15892.0,-56.69,-89.27,-11594.0,-21440.0,-3382.0,-3618.0,-6952.0,-9244.0,-20.6837,-68.1233,-5298.04,-14671.17,-561.95,325.405,210.35,2785.175,-3598.0,-16544.0,-3382.0,3068.0,4765.999999999999,-5960.0,-16.281372443570323,-69.74647016876635,-0.2017647006022961,0
15.334863002781288,12.709284551423233,3795.898950407998,3307.352667046728,2533.271470910024,2507.787545395183,4178.001988757943,6744.235537354592,17.22,-39.66,4888.0,-7738.0,8268.0,5438.0,15214.0,13311.0,-49.74,-88.04,-11444.0,-26136.0,-7646.0,-7411.0,-4717.0,-11067.0,-14.280549999999998,-70.3374,-3750.95,-15481.29,1045.58,746.845,3470.245,1449.04,-941.9999999999994,-18232.000000000004,-2141.9999999999995,163.00000000000023,8513.0,-5173.999999999999,-5.022394204955512,-4.461151878325594,0.721567382542925,0
8.861740356625283,10.4398770279777,2006.34211001316,2321.6970847132125,2064.802539015687,2317.393486756686,3211.183409891095,7686.478592546027,-9.69,-30.81,-2360.0,-7592.0,6140.0,6358.0,8974.0,14157.0,-48.85,-77.61,-11264.0,-19404.0,-1046.0,-2305.0,-4010.0,-8027.0,-25.789250000000003,-61.91945,-7041.97,-14427.56,2117.75,2619.98,3972.45,1068.39,-9317.999999999998,-13956.0,2827.9999999999995,-2305.0000000000005,1619.0,-7570.000000000001,-2.687795326681884,-3.631904743923775,1.9821881522664944,0
14.143063999589426,17.702978740282507,3380.271921267362,3965.075361796244,2893.470897915759,4771.282703862335,3672.2602427972265,8440.060343849093,-0.12,-10.45,-42.0,-2298.0,15182.0,10730.0,12083.0,16098.0,-58.04,-85.81,-15916.0,-21072.0,-1746.0,-6465.0,-3673.0,-9911.0,-25.893,-58.82745,-6795.64,-13712.22,3359.39,1412.445,2054.175,916.015,-4826.000000000001,-21072.000000000004,572.0000000000009,637.0000000000005,4144.0,-3906.0,-4.811259907465424,-6.675293000839752,3.667396276261852,0
15.11922589780124,19.35055411870692,3779.176514964111,4653.185188782575,3369.4319187028946,4332.869656715447,3819.3897752456814,8448.954652819602,7.64,-7.41,2630.0,-1632.0,15352.0,8912.0,11753.0,17273.0,-60.57,-87.0,-13960.0,-22680.0,-1344.0,-6786.0,-5485.0,-9500.0,-25.048900000000003,-57.51485,-6638.38,-13697.47,3802.45,1025.985,-118.895,2332.115,-3686.000000000001,-15051.999999999996,-174.00000000000057,-862.0000000000017,6085.0,-4605.999999999997,-6.470250539725241,115.20644265948948,1.6304727682811526,0
13.23215676385054,16.715101064846728,3458.929351285731,3769.46581863922,2833.9694986886307,4678.819678927002,4688.4417244316855,9000.889391252835,8.63,-8.93,3018.0,-1928.0,12848.0,7444.0,14927.0,16983.0,-62.41,-88.41,-16108.0,-22272.0,-530.0,-9263.0,-7873.0,-8649.0,-24.4768,-59.00289999999999,-6442.29,-13550.43,3678.31,-476.745,-67.625,1178.34,-5132.000000000005,-22272.0,1656.0,-2454.0,-572.0000000000005,-3982.0,13.513073026460686,200.37604436229205,3.121603272400156,0
9.245169851219035,8.514431159351556,2832.900256347205,1753.7026873383898,1530.9286004902365,2078.5678474510487,2772.145620962054,4779.588586098369,9.19,-53.2,2404.0,-12040.0,6028.0,4070.0,6361.0,12831.0,-35.1,-88.46,-12170.0,-20152.0,-2382.0,-5725.0,-4729.0,-7814.0,-10.796500000000002,-77.30414999999999,-3182.13,-16427.1,-255.61,-20.005,2214.27,-2680.23,-10094.0,-18950.000000000004,-220.0000000000005,-4055.0,-2163.0,-7053.0,159.06673331667085,-7.418742971724315,0.0953686810460296,0
13.784118056406976,15.468639889715206,3688.578192598684,4988.392264298444,1970.4215926200447,4381.773831813531,5294.877947298117,13771.041037725272,6.11,-11.45,892.0,-1724.0,11984.0,7965.0,19953.0,24992.0,-75.36,-84.47,-22802.0,-28966.0,-3014.0,-12518.0,-11350.0,-18612.0,-27.9264,-58.78275000000001,-7719.35,-14507.38,2359.44,-222.08,-888.16,1988.94,-12808.0,-17516.0,2770.0000000000005,-3707.0,1667.0,-6971.999999999999,34.759320965417864,16.334196541163752,1.1862801291140004,0
7.427339763151167,7.311225755489889,2222.2501068934475,2330.9212646742385,2944.7518858890703,7441.016502989617,5299.075328342886,5907.52580694308,9.5,-50.92,3022.0,-10940.0,11814.0,18588.0,12432.0,12758.0,-22.3,-87.15,-6378.0,-21974.0,-3726.0,-11801.0,-14005.0,-8630.0,-6.729349999999999,-76.01325,-1991.01,-16346.74,1727.33,-1188.985,2068.785,-1030.69,-2380.0000000000005,-16675.999999999996,11814.0,-9796.0,10153.000000000002,-3148.0000000000005,1.674545936239734,-7.901613749132945,-1.6758967293754667,0
5.684056119298673,18.216984572979165,1768.8355898214777,4153.600054732445,5078.2441953531725,8076.9302373034225,5315.008514510735,4820.572772112372,8.73,-27.04,2638.0,-5260.0,19662.0,17583.0,10312.0,9311.0,-26.3,-89.47,-10458.0,-21720.0,-3052.0,-8542.0,-9463.0,-5264.0,-10.87755,-65.56795,-3024.73,-14518.18,3942.73,2448.545,-1170.365,1554.695,-5270.0,-15792.0,2050.0,-8542.0,4692.000000000001,-4699.0,-1.2353173006826503,12.40483097153452,2.536015102640711,0
12.24001410965374,11.15309253775736,3130.4392086888515,2136.081690583069,1644.7733660074991,2160.593338145611,4952.584112047927,7234.738847097628,10.12,-44.11,2976.0,-10418.0,4332.0,3486.0,10174.0,13210.0,-45.79,-89.26,-11156.0,-20748.0,-2788.0,-4717.0,-7233.0,-7804.0,-11.83385,-75.74889999999999,-3189.67,-15896.81,467.54,132.995,1088.495,1589.265,-650.0000000000003,-14125.999999999998,1148.0,-2568.0000000000005,3355.0,-5746.0,-23.983382833941125,-14.60439414053349,0.2941863062484859,0
13.18089333554883,15.936580584101716,3424.6730808873967,3445.297237930052,2956.6928298438866,3792.5858700739286,3519.318223019108,6875.062273632992,6.33,-17.82,2094.0,-4324.0,14392.0,10193.0,12275.0,15767.0,-58.59,-89.38,-15046.0,-21366.0,-1410.0,-5216.0,-4051.0,-9643.0,-24.12035,-62.6277,-6713.76,-14800.26,2297.18,983.895,6658.83,-3297.6,-9282.0,-8310.000000000002,6598.0,2830.999999999998,232.9999999999971,646.0,-6.823654963182047,-2.2226517271052124,-0.6966217855409995,0
5.4652268296014,18.95107184827529,1803.134195849329,4762.497686663731,5980.892636685413,9177.975529718991,4843.834992560209,3008.184353229548,12.29,-24.37,2864.0,-4898.0,23140.0,22980.0,8760.0,6158.0,-21.77,-88.17,-8510.0,-25058.0,-3550.0,-9635.0,-8560.0,-3001.0,-9.34835,-60.033150000000006,-2764.58,-13954.16,5038.89,3351.6,-1085.545,1433.15,-5810.000000000001,-15852.000000000004,-506.0000000000003,-3400.0000000000014,8760.0,-2166.0000000000005,-0.8248538011695906,12.854520079775597,3.515954366256149,0
15.5877258129626,17.831197002168718,4055.754424971807,4362.855564073239,2800.626941728168,4296.767617941182,3914.994470098844,9651.856644179865,8.42,-18.01,2924.0,-3738.0,12790.0,8844.0,10403.0,17763.0,-59.27,-88.13,-16258.0,-22832.0,-1870.0,-7197.0,-6477.0,-10175.0,-26.643600000000003,-57.18344999999999,-7108.79,-13791.48,3675.64,504.665,-112.24,1887.44,-2985.999999999998,-16356.0,905.9999999999987,-393.9999999999992,127.0,-3479.999999999998,-14.086156162999217,122.87491090520314,1.947420845165939,0
12.40009652813377,16.562961603390164,3175.915630943992,3613.197040762776,3117.1293197395416,5275.130692429435,4386.197597715593,9265.445081959584,10.83,-20.35,3370.0,-4614.0,17542.0,11781.0,8441.0,16154.0,-56.59,-88.85,-14866.0,-21118.0,-1514.0,-12185.0,-8213.0,-10645.0,-18.66075,-63.93710000000001,-5031.16,-14438.67,3921.6,172.37,320.325,1127.145,-5473.999999999999,-16960.000000000004,2220.0,-3536.0000000000005,2585.0000000000014,-8414.000000000002,-29.18814178801416,-45.07506438773121,3.479232929214964,0
14.11212752258028,16.60623224869168,3221.562303413341,5162.200695877933,2055.878332047134,4243.296354218453,4644.518428766405,12267.485725776723,-2.87,-10.29,-878.0,-1322.0,13442.0,8756.0,13779.0,20578.0,-78.9,-86.6,-19744.0,-30542.0,-2898.0,-11345.0,-6801.0,-18474.0,-31.20245,-55.7985,-8080.94,-13593.34,2287.68,-109.255,1624.455,-884.055,-6497.999999999996,-14214.0,1737.999999999999,-536.9999999999994,4059.0,-10704.0,73.9640291062194,-8.367938785623487,-2.587712302967576,0
16.691796672039338,19.24895947269377,3947.717817032338,4093.866219494181,2380.00361673641,3770.29014235812,2877.2017733551447,7973.8514155306275,1.54,-16.54,372.0,-3728.0,9930.0,6799.0,10077.0,14135.0,-65.39,-86.72,-18178.0,-22202.0,-2198.0,-6962.0,-3109.0,-10333.0,-37.0718,-48.18565,-9604.63,-11833.6,3713.52,2174.215,2493.425,1911.755,-6998.000000000001,-15714.0,-665.9999999999997,1854.0,6290.999999999999,-4182.999999999999,-4.417516206998847,-4.74592177426632,1.942466477137499,0
8.094074694695903,18.43990127918069,2223.801568729869,5239.379400282109,3730.7123990764976,10455.989212886554,6948.319472169992,8019.577637539436,5.61,-20.36,2154.0,-3992.0,19800.0,22134.0,13742.0,15200.0,-35.67,-89.24,-11344.0,-24966.0,-2266.0,-15594.0,-13212.0,-8852.0,-8.37125,-68.68810000000002,-2237.1,-15325.68,3778.52,-399.61,484.49,633.73,-4130.0,-17114.0,3089.9999999999995,-7787.0,6024.999999999997,-5415.0,5.59820825304672,-31.632603356106426,5.962349896643681,0
15.902996000959462,15.421004969891133,3817.355669562335,3170.0402475291658,1937.418649392814,2163.234983942745,4277.8399946085365,4597.971099251031,-2.18,-30.07,-614.0,-6974.0,8212.0,3254.0,11794.0,10650.0,-59.96,-86.41,-14518.0,-23940.0,-3336.0,-5742.0,-5991.0,-10071.0,-21.82855,-66.31130000000002,-5778.56,-14730.43,-565.61,-606.165,3404.025,-2941.96,-8753.999999999998,-12544.000000000004,1392.0,-2425.0,-2592.9999999999995,10650.0,9.532981943860172,-4.327356585218968,0.1922561829528613,0
13.122512607085412,17.422291971139682,3555.986495104676,4831.6226964139605,2982.5261185342024,5051.699382500485,5264.4630486239175,10497.700500383586,7.38,-11.5,2442.0,-1978.0,16466.0,9245.0,15074.0,22373.0,-55.11,-89.08,-22700.0,-28596.0,-2426.0,-8755.0,-9151.0,-10627.0,-22.952250000000003,-61.1426,-6041.08,-14158.33,2936.05,-285.11,-197.825,623.385,-6296.000000000003,-20434.000000000004,2514.0,-1592.0000000000002,-2321.0,-3971.0,21.18859387604784,71.56997346139265,4.709850253053892,0
14.706719365052564,19.32880608530742,2932.4211471103704,4362.003826916037,2503.324265730867,3025.928591686348,3812.2764401049008,8327.827943611224,-2.75,-13.58,-854.0,-3236.0,8108.0,6656.0,7663.0,16873.0,-59.67,-84.11,-13044.0,-20448.0,-862.0,-8868.0,-5721.0,-10096.0,-28.6943,-56.9098,-7253.57,-13030.97,2905.25,818.415,-113.75,2825.73,-8161.999999999997,-12502.0,1249.9999999999998,-2602.9999999999995,3753.0,-7937.0,-8.86294850412077,114.55797802197802,1.028141400629218,0
15.111241909177698,14.055783516092452,3692.246785798072,3061.622995476772,2184.87267595866,2905.4695143114072,4039.775469294248,6924.975987629577,-3.18,-33.82,-774.0,-8680.0,5604.0,6754.0,12918.0,13318.0,-54.89,-85.47,-17074.0,-21472.0,-4772.0,-3394.0,-2424.0,-11471.0,-24.74465,-63.43,-6553.62,-14405.48,-279.23,1518.87,4090.87,2700.77,-3412.0,-16164.0,-3636.0,3718.000000000001,8894.0,-4983.0,-4.314799818285963,-3.5213732042328405,-0.1033890334978543,0
10.883131555751726,15.058464388465826,3213.0962400211715,2321.443179961324,3076.110841622868,4625.479396488183,3818.6332612361575,5211.116940420131,-2.86,-31.76,-832.0,-8508.0,9378.0,8797.0,10193.0,11658.0,-45.8,-80.01,-15264.0,-16762.0,-786.0,-7584.0,-6259.0,-10811.0,-29.91805,-54.6749,-7975.36,-12501.88,3802.86,-917.03,2794.81,-3413.89,-8820.0,-12934.0,3174.0000000000014,5655.0,7432.0,11658.0,8.696945574299642,-4.4732486287082125,-1.1139374730878853,0
5.444687586267949,8.588376227268197,1549.7599951647562,2523.484745725551,3212.7641818754314,9792.452879713388,5000.942281371385,3177.0807924229616,-1.74,-44.63,-610.0,-8660.0,8658.0,20566.0,12327.0,7372.0,-25.05,-87.6,-6836.0,-21404.0,-2864.0,-10377.0,-6198.0,-4719.0,-13.41705,-71.7641,-3886.76,-16072.88,1398.49,2259.66,5700.63,-554.485,-3836.000000000002,-15820.000000000007,8658.0,-9016.0,11527.0,-1496.0,-1.72006408043688,-2.819491880721955,-2.5221421679576546,0
11.793274079110732,13.995858960338534,3184.9149018711323,2731.0233847479594,2350.7029623467806,3301.832901350735,4790.98361084621,9167.707686193831,-5.12,-25.54,-1588.0,-6586.0,11212.0,9085.0,11353.0,15635.0,-57.83,-83.26,-15466.0,-18112.0,-1374.0,-5642.0,-5968.0,-10160.0,-31.71275,-53.83445,-8242.15,-12458.66,3671.57,842.21,2569.48,237.04,-1588.0,-17665.999999999996,-1373.999999999999,6678.000000000001,-3371.0,12830.0,-9.786335949466284,-4.848708688139235,15.489242321970975,0
10.16776351586586,14.610023305334323,2524.743823295016,3556.7807475907425,2647.8174456004576,3433.189990878357,4073.021116256008,7206.965541582866,-17.87,-23.02,-5010.0,-5662.0,12538.0,4160.0,14836.0,13612.0,-55.34,-71.97,-18404.0,-20108.0,62.0,-8267.0,-5966.0,-8915.0,-32.6454,-52.00064999999999,-8577.06,-12566.6,3769.97,-1213.79,1051.96,-1023.095,-6115.999999999999,-14295.999999999998,3754.0,4111.999999999999,-4047.0,13612.0,7.066345908270788,-11.945891478763452,-3.684867974137299,0
11.011891213615511,13.73392300713198,3209.488619076238,2779.32700172408,3200.74054042743,5117.90948674825,3807.5835164773134,8926.369445580603,3.24,-32.38,1038.0,-9204.0,12114.0,11233.0,11433.0,18508.0,-41.54,-88.18,-13128.0,-20934.0,-2208.0,-6236.0,-3815.0,-9542.0,-22.1108,-63.94520000000001,-6258.1,-14974.52,2536.77,558.805,4672.035,-1400.78,-7014.000000000001,-9204.000000000002,7117.999999999999,-4071.0,305.9999999999985,-2611.9999999999995,-11.19907660096098,-3.2051386601341814,-1.810969602649952,0
15.391404487586652,13.797715567601117,3653.680890093327,3411.2460931365977,1728.0180288236863,2127.634538813884,3602.795968738975,7842.326388759856,9.15,-35.33,2436.0,-7552.0,5238.0,5561.0,10738.0,17153.0,-52.31,-89.61,-11900.0,-22388.0,-2654.0,-4043.0,-4959.0,-9194.0,-22.1766,-65.41329999999999,-5817.44,-14935.46,1213.06,-455.23,1082.04,1773.41,-2358.0,-18566.0,-847.9999999999999,2382.0000000000005,-247.00000000000028,736.9999999999989,12.779122641302198,-13.803057188274,0.6840268183894305,0
6.617081826568075,6.287105543936973,1796.8225958073936,1809.3563918320008,2229.6747892527164,1385.626619482352,3627.825729707207,4901.362561858585,2.63,-64.23,664.0,-11786.0,4710.0,7789.0,14219.0,11937.0,-25.66,-89.85,-7160.0,-20422.0,-3306.0,-847.0,-3915.0,-9436.0,-10.2164,-76.62440000000001,-2828.58,-15753.99,247.95,2051.955,5294.65,90.295,-3886.0,-16312.0,-2692.0,1654.000000000001,9404.0,-4549.0,-1.378480522233675,-2.975454468189588,2.745999224763276,0
10.392626540463567,14.553660945345,2375.6941328090443,3333.437272267277,3017.371046467488,3661.018520687801,4888.3131812687525,6861.194371008505,-11.35,-24.28,-3120.0,-5080.0,13792.0,7856.0,11844.0,16446.0,-51.43,-78.65,-13832.0,-20960.0,-1460.0,-6117.0,-6611.0,-8578.0,-29.43235,-54.87135,-7609.98,-12744.89,3679.41,49.435,3170.925,-1739.315,-6590.000000000003,-13352.000000000004,4190.0,7856.0,-6544.999999999999,16445.999999999996,-153.93911196520682,-4.019297208227883,-2.11543624932804,0
6.651576602127487,17.0366131149841,2001.3984332066943,3648.9866642506927,4742.792282482322,7076.5070882196615,5308.790664738068,3214.296009593148,22.15,-16.11,4842.0,-3420.0,22416.0,13196.0,11011.0,6225.0,-27.07,-80.42,-8866.0,-23042.0,-1758.0,-10622.0,-7789.0,-5093.0,-12.90925,-57.55995000000001,-3612.3,-13011.35,6212.72,-2854.135,1986.64,-16.13,-2516.000000000001,-13874.000000000004,6047.999999999997,13196.0,-3273.0000000000005,5991.0,1.2656373997726105,-6.549425160069262,-385.165530068196,0
15.390453406912732,18.33869779713032,3122.545792946074,4177.147049333887,2874.5896774091666,1667.386389121652,2757.777638332619,6618.662162135367,2.71,-25.04,786.0,-5550.0,6352.0,5458.0,8341.0,16065.0,-53.79,-84.11,-11354.0,-22376.0,-1638.0,-939.0,-3150.0,-9241.0,-21.1189,-64.2973,-5341.39,-14410.34,2197.66,2609.035,2816.005,3350.74,-3283.999999999998,-17052.000000000004,-1358.0,-342.00000000000017,2324.000000000002,76.0,-2.04726651808044,-5.117299152522811,0.6558730310319512,0
15.07038366520849,16.711931944695102,3488.702066621373,5139.545235342389,2145.2165752374203,4606.490490184016,5137.781843434835,13584.275700023398,6.9,-12.99,1122.0,-1774.0,16554.0,8578.0,18737.0,23627.0,-66.85,-87.14,-20964.0,-28404.0,-2642.0,-10979.0,-8944.0,-18424.0,-32.91245,-52.73765,-8197.47,-12737.2,2996.69,1246.045,69.525,2974.665,-5460.000000000001,-15922.0,3812.0,4074.0,-8944.0,23339.0,-6.578791295659466,-183.203164329378,1.0074041950942376,0
13.063183309915017,12.697334007261516,2927.657721982785,3088.77102214395,1769.6316966274487,1916.66863994582,4040.06376808908,7429.681248279105,-2.09,-33.33,-504.0,-6386.0,6064.0,4933.0,8766.0,16728.0,-56.4,-85.69,-12664.0,-21582.0,-4528.0,-5726.0,-7102.0,-11618.0,-21.09145,-67.63625,-5733.96,-15234.57,-894.8,546.695,1623.145,-1869.035,-10054.0,-11018.000000000002,394.0,-2443.0000000000005,-3142.9999999999995,7169.0,-10.488407613020057,-9.385834290836616,0.4787497291382986,0
6.180300966594462,18.33180829094829,1903.239052260712,4050.551438344336,4954.068532501708,10790.558523270269,6177.432277824707,5239.049468967769,4.47,-21.04,1686.0,-4172.0,22316.0,20088.0,11275.0,10868.0,-27.8,-87.63,-8960.0,-22798.0,-2986.0,-11885.0,-9426.0,-5964.0,-11.97025,-58.1976,-3300.38,-13188.51,6277.52,478.11,502.725,897.72,-48.00000000000029,-22798.0,-2434.0000000000014,6929.0,-1994.0,2149.9999999999995,-6.902972119386752,-26.234044457705505,6.992737156351646,0
4.825726324898053,7.608379149094891,1353.532047874418,1952.2475293052344,2799.6639734477253,8895.528724602385,5009.57852606575,3740.4170916453104,1.28,-52.65,426.0,-11390.0,8454.0,17437.0,8558.0,7129.0,-19.95,-87.52,-5406.0,-20860.0,-4004.0,-9918.0,-9329.0,-4163.0,-10.6869,-75.3333,-3090.98,-16318.42,1247.26,1456.285,718.965,254.075,-5238.000000000001,-15199.999999999998,6116.0,-9869.0,3629.0,-54.00000000000014,-2.12251036026602,-22.69709930246952,4.909022926301289,0
7.392409079589684,9.153559922581016,1761.692422346981,2473.6369795572605,1947.5205146996216,3335.2127164688427,3361.8731668408645,6147.71829267824,-1.13,-48.62,-306.0,-9866.0,6890.0,7834.0,10988.0,13421.0,-29.61,-88.86,-7618.0,-20264.0,-2268.0,-7689.0,-3669.0,-13355.0,-16.8866,-70.48020000000001,-4481.1,-14928.27,1691.84,1495.735,4868.145,-1368.07,-7618.0,-15156.0,1582.0,1139.999999999999,7914.0,-8848.0,-2.9959183946354138,-3.0665212313930663,-1.2366618667173463,0
14.605992990333396,14.41093046351,3194.593909455732,3194.361327173668,1993.390130169024,2165.345618657956,3849.9219295582434,8172.783599626975,-11.52,-27.73,-3268.0,-6958.0,5182.0,3972.0,10543.0,19631.0,-61.32,-78.11,-14246.0,-19734.0,-3332.0,-4232.0,-6778.0,-9640.0,-32.45935,-56.4924,-8535.43,-13545.27,190.3,144.1,3008.925,-361.35,-6822.0,-15458.0,2808.0,2628.0,5469.0,18716.0,-59.23268563497572,-4.501697450085994,-0.5266362252663622,0
16.319429600630954,20.017084336302155,3475.3788203337085,6102.388093963439,2650.448527871174,4716.849038716972,4348.320445341728,13003.079699545746,3.74,-1.45,1240.0,-270.0,17930.0,11747.0,20588.0,23032.0,-72.83,-82.94,-20538.0,-32768.0,-4508.0,-9291.0,-7088.0,-22174.0,-35.983149999999995,-47.96200000000001,-8959.93,-12220.77,3455.91,1307.515,551.09,1450.175,-9458.0,-11407.999999999998,5812.000000000003,11747.0,-3339.0,17540.0,-6.852640313877852,-22.17563374403455,2.383098591549296,0
9.619715813847932,5.858963524198581,2878.524194669289,1513.9933564307944,1770.268292955965,3102.441747876961,6446.495881395117,4145.361899322758,28.27,-61.7,8434.0,-11438.0,4796.0,6953.0,24630.0,7614.0,-25.21,-89.6,-7342.0,-24712.0,-4670.0,-6827.0,202.0,-8898.0,-3.37615,-79.4763,-954.22,-16443.19,539.51,-6.995,9433.87,-1028.255,-822.0,-16684.0,-62.000000000000185,1611.0000000000002,1428.0,785.0000000000001,136.41458184417442,-1.7429951864929236,-0.5246850246291046,5
8.146261458870653,5.376816126275744,2309.5781984539663,1698.717444391326,3110.7313357337016,5038.738181949044,4407.647834063039,4530.542557234682,16.13,-62.91,4592.0,-10866.0,6910.0,12997.0,16604.0,4073.0,-19.68,-89.66,-5452.0,-19956.0,-5194.0,-13345.0,-943.0,-11784.0,-2.06535,-77.02395,-658.45,-16306.33,-347.21,-1077.19,7197.695,-528.58,-2552.0,-15892.000000000002,-76.00000000000014,12997.0,16604.0,-10350.0,0.6112663504117194,-2.26549332807239,0.656873131787052,5
7.714733801508689,4.392399213614217,2210.728124692526,1319.6640089746006,2994.2788768519554,4968.819830709325,3912.308147064586,3849.1011122026657,13.95,-67.15,3710.0,-12598.0,6100.0,8972.0,24367.0,4490.0,-19.62,-88.24,-5794.0,-19996.0,-5768.0,-10478.0,2656.0,-8957.0,-3.0936000000000003,-77.46504999999999,-888.73,-16260.67,270.24,216.35,14514.24,-1355.07,651.9999999999998,-16250.000000000002,3936.0,2574.0,18820.000000000004,-5668.999999999999,-4.10783452738618,-1.1203252805520647,-0.1994288117957006,5
8.559643739357591,7.17885531111259,2507.5226485647795,1615.73971036745,3739.3716766699454,5262.765491933918,5519.673649581961,5645.7162846652745,19.06,-52.99,6330.0,-12256.0,8868.0,10937.0,27342.0,3529.0,-21.24,-88.06,-5728.0,-19614.0,-6044.0,-10412.0,506.0,-15835.0,-3.4984,-74.7418,-952.31,-16248.68,1343.08,611.495,12723.59,-2635.57,-1106.0000000000002,-15570.000000000004,-4168.000000000001,-6704.999999999999,791.0000000000023,2003.9999999999984,-1.5573471573765931,-1.2770515239802602,-0.5095975443642171,5
