Pitch,Roll,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-2.05, -79.52, -582, -16004, -2914 , -3050, -6656, -1571
-3.48, -83.43, -1012, -16588, -1634 , -2544, -7588, -1873
-4.21, -84.85, -1242, -16876, 902 , -2360, -7550, -2335
-4.98, -80.00, -1498, -17008, 2612 , -2582, -6945, -2690
-5.04, -77.03, -1528, -16962, 3608 , -3017, -6211, -2882
-3.16, -78.90, -956, -17022, 3214 , -3364, -5812, -2831
-1.66, -82.59, -496, -16936, 2158 , -3386, -5776, -2549
-0.60, -87.24, -178, -16872, 806 , -2996, -5717, -2185
-0.59, -89.21, -172, -16632, 170 , -2448, -5547, -1797
-1.77, -88.14, -508, -16454, -206 , -1901, -5442, -1617
-3.31, -86.74, -940, -16278, -28 , -1692, -5439, -1604
-4.97, -85.02, -1414, -16278, 226 , -1778, -5366, -1711
-6.25, -83.70, -1772, -16184, 310 , -1968, -5150, -1876
-6.60, -83.38, -1870, -16174, -268 , -2089, -4585, -1957
-5.75, -82.33, -1658, -16404, -1478 , -2048, -3622, -1946
-4.20, -81.43, -1230, -16632, -2198 , -1828, -2993, -1905
-2.68, -81.34, -802, -16988, -2474 , -1701, -2559, -1840
-1.69, -82.39, -508, -17124, -2244 , -1559, -2381, -1796
-1.32, -82.98, -396, -17128, -2084 , -1301, -2298, -1748
-1.49, -84.34, -444, -17006, -1640 , -1071, -1996, -1782
-0.89, -86.19, -262, -16796, -1100 , -965, -1531, -1788
0.28, -87.76, 82, -16594, -658 , -974, -1059, -1718
1.20, -87.32, 348, -16590, -708 , -1054, -675, -1590
1.95, -86.47, 570, -16726, -876 , -1091, -439, -1439
1.90, -85.69, 560, -16880, -1158 , -1066, -496, -1339
2.30, -83.59, 688, -17050, -1800 , -802, -595, -1267
2.04, -82.15, 612, -17008, -2278 , -454, -547, -1230
1.44, -81.56, 428, -16868, -2478 , -83, -291, -1274
1.59, -82.59, 470, -16776, -2142 , 167, -41, -1330
1.94, -85.05, 558, -16430, -1322 , 235, -35, -1360
1.56, -88.00, 438, -16084, -370 , 101, -438, -1408
0.87, -88.91, 242, -15858, 202 , -185, -1029, -1455
-0.48, -88.99, -132, -15912, 262 , -358, -1377, -1495
-1.51, -88.54, -424, -16140, 18 , -528, -1249, -1545
-3.00, -86.39, -862, -16466, -604 , -700, -816, -1580
-4.74, -83.59, -1408, -16934, -1300 , -613, -440, -1554
-5.68, -82.56, -1734, -17368, -1480 , -362, -68, -1468
-6.27, -82.44, -1934, -17564, -1326 , -130, 131, -1370
-6.54, -82.75, -2018, -17592, -994 , -46, -125, -1203
-6.24, -83.18, -1914, -17502, -880 , 75, -624, -1003
-5.23, -84.28, -1556, -17006, -724 , 213, -1145, -796
-4.09, -85.64, -1164, -16284, -464 , 421, -1652, -555
-3.09, -86.92, -854, -15818, 134 , 657, -1978, -298
